colony_id,chla.ug.cm2,chlc2.ug.cm2,timepoint,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,cells.cm2,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,code,holobiont_mgprot,host_mgprot,host_mgafdw,sym_mgafdw,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2
ACR-463,1.3365623005167429,0.30941757633219846,MARCH,805.9519731806568,1208.2198817618091,15.26496993,687849.3730986255,2.88732963,0.93023439,46.88577855,25.07112701,ACR-463 - MARCH,18.443440163922173,12.302832635626892,44.074999979948025,14.199999991201892,10499999.996719869,569308.1064810929,1.106224389030734,0.25609376323207833,1.208219881761809,0.8059519731806567,1.943103174603175e-6,4.498333333333334e-7,1.6459798768489413
ACR-464,1.83103629714486,0.4902818025934119,MARCH,695.6879142963072,1019.694847275576,16.80747675,817493.3216389347,0.371263343,0.892459958,45.30364737,37.33635983,ACR-464 - MARCH,17.138497437679042,11.692758444791176,6.240000005599775,14.999999994390976,13739999.996726666,801703.8860430805,1.7956708343059973,0.48081227820592454,1.019694847275576,0.6956879142963072,2.2398180494905382e-6,5.997379912663758e-7,2.3213180997382716
ACR-465,2.560086071281932,2.315081907081238,MARCH,657.433753764671,1110.5035797528626,12.14782074,851730.272465457,3.342163247,1.143250324,39.01852112,18.78279281,ACR-465 - MARCH,13.490198417966068,7.986387389158524,40.60000000837234,13.88799999689892,10346666.66874173,766976.6113270932,2.3053379727525662,2.08471359236541,1.1105035797528626,0.657433753764671,3.0057474226804116e-6,2.718092783505155e-6,4.875167978363169
ACR-414,0.7991533497173305,0.6459468960833267,MAY,172.10612879993477,NA,14.567760998709275,278869.2098943688,0.2574177322330039,0.22652760436502517,21.285014219238853,0.974755146055604,ACR-414 - MAY,NA,2.5072009507705246,3.7500000000001417,3.2999999999998586,4062499.999640056,NA,NA,NA,NA,0.17210612879993475,2.8656923079462134e-6,2.316307692512921e-6,1.4451002458006572
ACR-415,2.578590432466233,0.7687346982387172,MAY,211.8153639448408,592.3975950559312,19.192837312799867,841286.0696867267,1.6360269973767332,0.9586909793545029,65.70680402521631,37.66405082368437,ACR-415 - MAY,11.369790666402382,4.0653378205448245,31.400000000000095,18.39999999999975,16146666.669022156,1420137.5507057833,4.352803681153999,1.297666811368701,0.5923975950559313,0.21181536394484082,3.0650578030210746e-6,9.137613541193833e-7,3.3473251307049505
ACR-416,1.8071084439938796,0.6692775415328986,MAY,168.5325160815514,NA,14.598390643173456,478934.0715071225,0.7963206550741341,0.3219532971052516,21.796923221039965,1.1439617152462942,ACR-416 - MAY,NA,2.4603035058354,11.624999999999996,4.7000000000001485,6991666.6681865435,NA,NA,NA,NA,0.1685325160815514,3.773188318607659e-6,1.3974314657272102e-6,2.476385985526778
ACR-417,0.6776870655042341,0.17189448281555536,MAY,174.20610346056415,NA,13.311945575678058,338668.2514768314,0.6197441202789508,0.2779458478826881,24.192556840707788,1.2545123404434837,ACR-417 - MAY,NA,2.319022168217971,8.249999999999869,3.7000000000000366,4508333.331869629,NA,NA,NA,NA,0.17420610346056414,2.0010351207975433e-6,5.075600741019411e-7,0.8495815483197895
ACR-418,2.0162730659265002,0.6232373092366709,MAY,240.86174322174713,677.6025957230114,25.134988338850043,380943.0850127858,1.6336788959846928,0.48338991990779584,220.4541504177007,160.50335673975383,ACR-418 - MAY,17.03153334187241,6.0540571071537075,41.06250000000067,12.150000000000105,9574999.999561932,562192.4818725262,2.9755982026236323,0.9197681844351083,0.6776025957230114,0.24086174322174714,5.292845953244766e-6,1.6360378590826839e-6,2.639510375163171
ACR-420,1.9752397625829994,0.9619495571548909,MAY,209.8823112839899,553.6084018262009,20.724319536008682,690312.1703169802,1.863752386797956,0.5500783743559097,162.62898254120933,111.84444420346968,ACR-420 - MAY,11.47315741726528,4.349668084005447,38.62499999999969,11.400000000000077,14306249.997244745,1246932.2503773991,3.567936751081143,1.7375992741108797,0.5536084018262009,0.2098823112839899,2.8613717786201003e-6,1.393499344960381e-6,2.9371893197378904
ACR-421,1.1122053897728397,0.28106059961073465,MAY,186.21267550067205,NA,14.659649932101804,578685.9422865722,0.46044755715609653,0.3069650381040694,20.98106035441338,1.0709669107186424,ACR-421 - MAY,NA,2.729812635759922,6.749999999999812,4.4999999999999485,8483333.334549617,NA,NA,NA,NA,0.18621267550067205,1.921949901492617e-6,4.856876227201491e-7,1.3932659893835744
ACR-422,1.665313955570364,0.521960764764154,MAY,188.85080529551186,NA,14.200205265139155,639427.3763903133,0.6337936552293705,0.4140785214165187,42.63670761762521,17.5053807574354,ACR-422 - MAY,NA,2.681720199683097,8.999999999999897,5.879999999999885,9079999.996891843,NA,NA,NA,NA,0.18885080529551185,2.6043832608033953e-6,8.1629405314286e-7,2.1872747203345178
ACR-423,0.7551213071192912,0.2279111142996726,MAY,156.13157163579635,NA,9.820166106761981,281490.7287887197,0.25457817849727776,2.1384566993769796,30.536652510746418,3.1873187947856905,ACR-423 - MAY,NA,1.5332379679733277,2.5000000000001688,20.99999999999991,2764285.7142187143,NA,NA,NA,NA,0.15613157163579636,2.6825796727609718e-6,8.096576227586426e-7,0.9830324214189637
ACR-424,1.0926607241674666,0.5488585316470119,MAY,125.39861295762896,NA,10.003943973547035,347363.0010744652,0.3498620153466197,0.09996057581331358,30.03315500311336,1.1595426794345485,ACR-424 - MAY,NA,1.2544806983886292,3.499999999999836,0.9999999999998899,3475000.0012321086,NA,NA,NA,NA,0.12539861295762897,3.1455875288607084e-6,1.580071941885807e-6,1.6415192558144787
ACR-425,1.442834168682111,0.43669615423568636,MAY,147.08626102400905,NA,12.393056241752767,428331.2550620148,0.4740557845777327,0.3227613852444099,24.9010408716062,1.1780790561421086,ACR-425 - MAY,NA,1.822848305259672,5.875000000000075,4.0000000000000036,5308333.334084099,NA,NA,NA,NA,0.14708626102400904,3.3685007844529436e-6,1.019529042241992e-6,1.8795303229177973
ACR-426,1.4118708529887536,0.7584165196263936,MAY,172.88200791686018,NA,13.924538464961573,468238.14079938986,0.8725603387554458,0.4395118743360497,45.11819200190157,18.070257813797788,ACR-426 - MAY,NA,2.407302169138111,12.150000000000105,6.119999999999681,6520000.002323197,NA,NA,NA,NA,0.17288200791686018,3.0152837412568877e-6,1.6197239258032305e-6,2.1702873726151473
ACR-427,1.1955132629834626,0.671161055108466,MAY,228.95769213200805,836.0213376178112,26.268285184024542,478079.67848982115,1.4447079333172386,0.812386490039257,82.11518128757898,54.758808575551676,ACR-427 - MAY,21.960846916474328,6.0143259519996795,37.94999999999993,21.339999999999915,12558333.335257385,571851.0485056259,1.4300032896169856,0.8028037382644995,0.8360213376178113,0.22895769213200806,2.500656933923445e-6,1.4038686129236004e-6,1.8666743180919285
ACR-428,1.7963543782617744,0.9908140767041786,MAY,133.94040667545846,NA,20.234245224581848,424610.18798835477,0.7042516210433335,0.3706587479175445,16.741420114275627,0.9735969778634115,ACR-428 - MAY,NA,2.710183034151446,14.250000000000096,7.500000000000061,8591666.668612167,NA,NA,NA,NA,0.13394040667545845,4.230596507286445e-6,2.3334675067460995e-6,2.7871684549659532
ACR-429,1.7057805787293925,0.4062020305292791,MAY,240.5492836402138,687.1054155671513,17.01813255584336,669537.9574764407,2.0213733726141507,0.799147612428859,74.39124098050965,41.961125737900424,ACR-429 - MAY,11.693251041959618,4.09369959520232,34.399999999999764,13.600000000000056,11394285.711502682,974432.659541462,2.482560230327111,0.5911786187771367,0.6871054155671513,0.24054928364021377,2.547698094905119e-6,6.066900703588149e-7,2.1119826092586718
ACR-430,2.024145534887337,0.5147033076087671,MAY,245.7515189343593,716.2394783352597,24.001691493675516,559682.7764797396,1.6665492101063002,0.8082763669015584,76.89874692732988,49.821488636127796,ACR-430 - MAY,17.19095899459399,5.898452141564649,40.000000000000036,19.400000000000084,13433333.33539046,781418.4967583725,2.8260736752350146,0.7186190138598352,0.7162394783352597,0.2457515189343593,3.6165942922501397e-6,9.196339948963917e-7,2.538848842496104
ACR-431,0.9572469844882462,0.25873716371226757,MAY,116.78067841634166,NA,46.88203590841507,273558.93896374945,0.5919111545029713,0.2655601395878285,23.336230579602958,13.314268203270574,ACR-431 - MAY,NA,5.474915958924003,27.74999999999972,12.450000000000292,12824999.999566428,NA,NA,NA,NA,0.11678067841634165,3.4992348929058224e-6,9.458187134822671e-7,1.2159841482005138
ACR-432,2.875764999013538,1.7827418636103425,MAY,212.16712242631112,490.68351040176856,22.500838914930885,463871.5934880669,1.2832854858953555,1.0466276430419073,50.39089894766632,27.40786698360727,ACR-432 - MAY,11.040790625763007,4.773938244758847,28.875000000000206,23.549999999999738,10437500.002287297,945358.0233585837,5.860732912460987,3.6331807077654696,0.49068351040176855,0.2121671224263111,6.19948502858155e-6,3.84317963987636e-6,4.658506862623881
ACR-433,1.4058058028507425,0.33425590969643126,MAY,147.33587761603283,NA,20.663060247080317,391519.93471054226,0.6315618230771864,0.30779564710888296,30.036693141215498,11.895624223170499,ACR-433 - MAY,NA,3.0444101157365386,13.049999999999784,6.359999999999921,8089999.998856887,NA,NA,NA,NA,0.14733587761603284,3.5906365888880727e-6,8.537391842986301e-7,1.7400617125471738
ACR-434,0.9208079856383211,0.22091488792952776,MAY,140.7465196161207,NA,15.057835310136094,205042.75258938267,0.45657293086290274,0.34533516225267263,21.641556922902392,1.0891339732584542,ACR-434 - MAY,NA,2.1193379128543848,6.874999999999742,5.199999999999871,3087500.000027905,NA,NA,NA,NA,0.1407465196161207,4.490809716558602e-6,1.0774089068728536e-6,1.1417228735678489
ACR-435,2.7965970065050016,2.7400473125917792,MAY,223.11370673010728,NA,13.802019887104876,691022.0443103564,0.8694379589476987,0.684682392671293,77.78933871868298,42.903140615906594,ACR-435 - MAY,NA,3.079419817374626,12.00000000000001,9.449999999999736,9537499.997999405,NA,NA,NA,NA,0.22311370673010728,4.047044561792555e-6,3.965209699390069e-6,5.536644319096781
ACR-436,2.345926307907152,2.980726656986289,MAY,230.84373388625778,609.8419011269079,13.771390242640695,507089.9314907027,1.6156683971606094,0.5228230318901366,133.1964288050172,84.83529835517722,ACR-436 - MAY,8.39837080673255,3.1790391444159556,22.250000000000547,7.199999999999652,6983333.334672402,831510.4792794116,3.846777834668605,4.887703930278154,0.609841901126908,0.23084373388625778,4.626252982406462e-6,5.878102624171191e-6,5.326652964893441
ACR-437,3.0194280881797093,1.697275463096458,MAY,192.88255437553357,NA,11.994870863718484,705301.4658300373,0.1125481062145988,0.46019670096627563,51.71793902979026,20.587132850836444,ACR-437 - MAY,NA,2.313601331598684,1.3500000000001844,5.519999999999747,8460000.002622651,NA,NA,NA,NA,0.19288255437553356,4.2810460979636296e-6,2.4064538999632047e-6,4.716703551276167
ACR-438,1.4641667552580118,0.6835532619710267,MAY,115.35441855446825,NA,12.484945175145299,210253.225957697,0.5206270359072125,0.2643183413067471,25.184331656173306,1.1854277125272121,ACR-438 - MAY,NA,1.4401935913632997,6.499999999999951,3.30000000000008,2624999.9989792835,NA,NA,NA,NA,0.11535441855446825,6.963825399533239e-6,3.2510952393594087e-6,2.1477200172290383
ACR-439,1.4232137528703106,1.6577164245518523,MAY,204.4708958645276,NA,12.638093397466175,702901.3833157248,0.5538810151065455,0.32441602313383805,25.498308159726705,1.3055766784654625,ACR-439 - MAY,NA,2.5841222789994798,6.999999999999896,4.0999999999999925,8883333.331552302,NA,NA,NA,NA,0.2044708958645276,2.024770169261483e-6,2.35839118246158e-6,3.0809301774221627
ACR-446,0.9130278144108064,0.25458650459502746,MAY,223.99503613348338,NA,19.009059446014817,415065.24932247505,0.891680098541317,0.4103306648154689,32.51607486185134,13.214751666877621,ACR-446 - MAY,NA,4.257934957473623,16.950000000000244,7.800000000000029,7889999.998345889,NA,NA,NA,NA,0.22399503613348337,2.1997211664941173e-6,6.133650191399968e-7,1.167614319005834
ACR-447,2.5641480822228786,0.6254812657863418,MAY,216.87857828930623,NA,18.090170112089528,408025.4610717976,1.3577815934182211,0.7960124150726783,60.53287466148181,33.63428846881751,ACR-447 - MAY,NA,3.923370374921676,24.5624999999996,14.399999999999968,7381250.000852582,NA,NA,NA,NA,0.21687857828930623,6.2842845039311945e-6,1.5329466551997347e-6,3.1896293480092206
ACR-448,1.098615040730024,0.255892539734836,MAY,178.39266892860593,NA,14.077686687282458,502568.3662235276,0.6393095825985631,0.3125513514926315,23.04711045267846,1.172067568097376,ACR-448 - MAY,NA,2.5113561004850227,8.999999999999897,4.3999999999999595,7074999.998634249,NA,NA,NA,NA,0.17839266892860592,2.186001178278285e-6,5.091696114057098e-7,1.3545075804648599
ACR-449,3.3507628829895455,0.9194534752914629,MAY,240.68335105109583,752.8545039945094,22.92965393742935,883862.7359880104,1.951621255258116,1.0902912040548078,80.29122484900444,51.00382252568408,ACR-449 - MAY,17.262693241829123,5.51878594810245,44.75000000000007,24.99999999999991,20266666.66439456,1174015.339349629,4.450744287523028,1.2212897318313296,0.7528545039945094,0.24068335105109584,3.7910444083197536e-6,1.0402672698534666e-6,4.270216358281008
ACR-451,3.343312493442689,2.109405332827617,MAY,255.7420112953623,838.4359322160755,33.496881277570125,404465.51486638386,1.477749513150821,-0.07224553175404927,64.8418574255268,42.2534858774372,ACR-451 - MAY,28.084988880290712,8.566559790047748,49.5000000000001,-2.420000000000311,13548333.332350535,482404.7960317474,3.9875586970681924,2.515881359297465,0.8384359322160755,0.2557420112953623,8.266001353779592e-6,5.215290934072499e-6,5.452717826270306
ACR-456,1.6828528639782643,2.0507291907768272,MAY,164.1220092219097,NA,12.913760197643768,368470.0087069399,0.4162226894209035,0.27102872799501615,24.071222884928375,1.1460643355217746,ACR-456 - MAY,NA,2.119432270247221,5.374999999999908,3.5000000000000586,4758333.332465133,NA,NA,NA,NA,0.1641220092219097,4.567136603285153e-6,5.565525395061015e-6,3.7335820547550913
ACR-457,1.0953618561826208,0.40027385497744206,MAY,170.52134259336322,516.2002189442984,15.333502110313683,456516.7141715677,1.6434601709840155,0.5634720586230778,81.03171676379557,45.396022056292,ACR-457 - MAY,7.915157146526784,2.6146893665088573,25.19999999999989,8.639999999999759,7000000.000143202,884379.1564157184,2.1219709252018317,0.7754236443294388,0.5162002189442984,0.1705213425933632,2.3993904761413906e-6,8.76799999982063e-7,1.4956357111600629
ACR-458,2.4500027535905224,0.5749170870152847,MAY,229.16485290706115,NA,18.580244423516348,758870.5337386514,0.7104319888974957,0.5102193374809126,33.339173903222964,13.405636348074536,ACR-458 - MAY,NA,4.257938980292367,13.200000000000323,9.479999999999933,14100000.002668453,NA,NA,NA,NA,0.22916485290706115,3.2284858149918397e-6,7.575957445374749e-7,3.024919840605807
ACR-459,1.704933037865634,1.6869977971700059,MAY,287.00707465326923,NA,14.629020287637625,708637.1104258457,0.5981261785106892,0.23925047140426353,21.101891577857028,1.2167595402845846,ACR-459 - MAY,NA,4.198632317798202,8.750000000000036,3.4999999999998366,10366666.6649926,NA,NA,NA,NA,0.28700707465326925,2.405932476272768e-6,2.3806229907381336e-6,3.39193083503564
ACR-460,1.30426123467009,0.5350040498546474,MAY,195.87911074241953,NA,16.711836111201606,489473.4454166449,0.7360053029574373,0.2656799630187694,37.048592140333184,15.043230338495944,ACR-460 - MAY,NA,3.2734995963352254,12.299999999999978,4.4399999999997775,8180000.000588154,NA,NA,NA,NA,0.19587911074241954,2.6646210267032755e-6,1.0930195598236109e-6,1.8392652845247373
ACR-461,0.02199881918342018,0.04783061149611098,MAY,120.68786211932932,NA,10.218351484796269,648343.3274894552,0.2935894311781865,0.156581029961698,29.58402834838747,1.193930353457912,ACR-461 - MAY,NA,1.2332309950839362,3.0000000000001137,1.600000000000046,6625000.003109628,NA,NA,NA,NA,0.12068786211932933,3.393081759413646e-8,7.377358487103256e-8,0.06982943067953117
ACR-462,1.6667257106341768,1.3619209829005083,MAY,174.73645741675142,486.0517751190537,14.690279576565981,643282.5153896764,1.3444264213667538,0.5854211252533758,123.8063571575098,80.94468139985976,ACR-462 - MAY,7.140236465185075,2.566927411670795,19.749999999999712,8.599999999999941,9449999.997790955,1323485.5797658812,3.4291114567494967,2.8020080423879103,0.4860517751190537,0.17473645741675142,2.590970018242353e-6,2.117142857637764e-6,3.028646693534685
ACR-463,0.9360482100809212,0.4448654222512742,MAY,231.57625378119891,NA,19.774800557619212,669623.2726337375,0.8596799725218882,0.3742136350977577,17.42495450186655,1.0316159670262703,ACR-463 - MAY,NA,4.57937423240382,16.999999999999904,7.399999999999851,13241666.665072436,NA,NA,NA,NA,0.23157625378119892,1.3978728761909526e-6,6.643517936608534e-7,1.3809136323321953
ACR-464,1.479521161412106,1.0034508871627534,MAY,191.09045075306432,NA,12.54620446407365,692108.3871235852,0.3686373845766403,0.2789688315715235,23.831908754252606,1.1636985545554743,ACR-464 - MAY,NA,2.3974598662799416,4.624999999999879,3.5000000000000586,8683333.336152738,NA,NA,NA,NA,0.19109045075306433,2.137701534814543e-6,1.4498464486655237e-6,2.4829720485748594
ACR-465,1.3110188687684932,0.6470956610140872,MAY,308.30457619703054,NA,21.49006064761307,488597.96959204954,1.1778701053973994,0.5444377376059001,49.92017089161431,28.213042761577437,ACR-465 - MAY,NA,6.625484040410832,25.312500000000515,11.700000000000044,10499999.998833751,NA,NA,NA,NA,0.30830457619703056,2.68322619077422e-6,1.3243928572899595e-6,1.9581145297825804
ACR-414,1.172845761,0.347840188,OCTOBER,316.17684551465845,509.83219402804,30.7163329,543277.7426370451,1.1496326763667903,0.7976212551075779,85.40285419292354,57.55895424613009,ACR-414 - OCTOBER,15.66017539490267,9.711793242100121,35.3125000000003,24.50000000000019,16687500.000000002,1065601.091890179,2.3004544921607977,0.6822640705597914,0.50983219402804,0.31617684551465847,2.1588327092272563e-6,6.402621729202447e-7,1.520685949
ACR-415,1.340812757,0.411684668,OCTOBER,320.20301426263677,546.2463560762617,29.29426558,734785.4460190225,1.2545117371056351,0.7066229376350237,115.25890590359015,79.22028267485926,ACR-415 - OCTOBER,16.001885827005257,9.38011213932621,36.749999999999616,20.700000000000163,21525000,1345153.954521646,2.454593503618372,0.753661170313646,0.5462463560762617,0.32020301426263675,1.8247677118053428e-6,5.60278745626301e-7,1.7524974249999998
ACR-416,1.810714972,0.452774313,OCTOBER,434.79947004535904,866.479086249111,34.33333019,797694.2477889006,1.325242839777103,1.1825243801087717,117.99175837536197,85.79563892284344,ACR-416 - OCTOBER,29.749112570920214,14.928113771504327,45.50000000000054,40.599999999999525,27387500,920615.6968450651,2.089738807013079,0.5225449987027481,0.866479086249111,0.43479947004535907,2.269936102734919e-6,5.676038334926301e-7,2.263489285
ACR-417,2.253245657,0.550116618,OCTOBER,516.5350604922289,1000.8529267499154,34.51881723,1071879.1363408484,1.720076316763191,0.6518183937207852,183.1406898410696,135.30301368324143,ACR-417 - OCTOBER,34.5482592525909,17.830179346018245,59.37500000000018,22.499999999999968,37000000,1070965.6810632285,2.2513254413083432,0.5496478086809438,1.0008529267499153,0.516535060492229,2.1021452704938993e-6,5.132263511331818e-7,2.803362275
ACR-418,2.732862795,0.624430892,OCTOBER,594.0577845351515,1112.0306414097522,29.72706868,759288.7416650788,1.816526230059531,0.6727874926146123,162.36716953015096,117.70080789546587,ACR-418 - OCTOBER,33.05741125145215,17.65959656076509,54.00000000000116,19.999999999999574,22571428.571428575,682794.8020411626,2.4575427090169693,0.5615230990473353,1.1120306414097523,0.5940577845351516,3.5992405063283053e-6,8.223892410555926e-7,3.357293687
ACR-420,1.68661144,0.377079816,OCTOBER,490.8841132347525,708.368536556922,26.51195997,811897.7255682693,1.725636280824543,0.6110449781280184,125.60463291918587,88.55248735501165,ACR-420 - OCTOBER,18.780238285204597,13.014299959988705,45.74999999999996,16.199999999999548,21525000,1146151.5915353308,2.3809801719849113,0.53232151985861,0.708368536556922,0.49088411323475245,2.0773693371532662e-6,4.644425081201843e-7,2.0636912560000003
ACR-421,3.284927379,0.875050675,OCTOBER,482.51882219770073,1203.8149027728564,28.11951433,868169.3329943084,1.2602458059594646,0.9441841593855257,198.1075289787908,144.12766708691584,ACR-421 - OCTOBER,33.85069040918889,13.56819493528297,35.43749999999957,26.550000000000296,24412500,721181.7456276502,2.7287645064316184,0.7268980247581387,1.2038149027728564,0.4825188221977007,3.7837403996641e-6,1.0079262670819733e-6,4.159978054
ACR-422,2.361020749,0.561375644,OCTOBER,495.47035435917337,934.2077792544574,41.01086365,970271.3653207024,1.7068648101976611,0.890008079603057,156.73895714215226,115.5157335975781,ACR-422 - OCTOBER,38.312667855773846,20.31966714524124,69.9999999999994,36.49999999999931,39791666.666666664,1038603.3887397358,2.5272972473898774,0.6009109070446884,0.9342077792544574,0.49547035435917336,2.433361256847578e-6,5.785759160422602e-7,2.922396393
ACR-423,3.151549626,0.773778798,OCTOBER,383.9370615580633,580.426848675156,18.93790582,839365.9512524355,1.4356127999795754,0.6732528993007759,136.60631352743732,93.28380956115663,ACR-423 - OCTOBER,10.992068995609495,7.270963912594146,27.187499999999698,12.750000000000039,15895833.333333334,1446118.4095262252,5.429710278209079,1.33312027134199,0.5804268486751559,0.3839370615580633,3.754678899349571e-6,9.21861074833246e-7,3.925328424
ACR-424,3.018480452,0.761226364,OCTOBER,494.66782344455487,823.0553707757485,23.48233831,533468.3100106197,1.9003644105151263,0.6707168507700334,175.03580545254482,125.08336951900425,ACR-424 - OCTOBER,19.327264664418614,11.615957181196388,44.624999999999915,15.749999999999709,12527083.33333333,648156.0402282699,3.667408729931515,0.9248786789186817,0.8230553707757485,0.49466782344455484,5.658218858285906e-6,1.426938301142661e-6,3.779706816
ACR-425,2.000879417,0.524313917,OCTOBER,466.0615036449025,805.7818993543128,39.21782226,633470.4963633883,1.8301628153689478,0.9908760293310502,193.0958825249161,142.79936205718323,ACR-425 - OCTOBER,31.601011309202647,18.277917212174124,71.77500000000059,38.85999999999967,24843333.333333336,786156.2748815769,2.483152598244438,0.6506896188908461,0.8057818993543129,0.46606150364490245,3.1585992220420667e-6,8.276848251180888e-7,2.525193334
ACR-426,2.500606564,0.666120498,OCTOBER,458.68747506343317,750.8083367187517,24.62617506,750218.0080742104,1.7511854721623934,1.023301423733154,134.43216382300824,95.78426183737199,ACR-426 - OCTOBER,18.489537536543406,11.295718058741489,43.12499999999986,25.19999999999989,18475000,999213.7425549626,3.330552474854461,0.8872044507538875,0.7508083367187517,0.45868747506343316,3.3331732071041457e-6,8.87902570760616e-7,3.1667270619999996
ACR-427,1.214087877,0.293501745,OCTOBER,350.12857548367606,519.4624291554267,32.16931471,510579.72941196046,1.0841076446418196,0.5688650866507682,106.11121283658827,72.21478048078694,ACR-427 - OCTOBER,16.710750363522003,11.263396333698367,34.874999999999545,18.299999999999983,16425000,982900.2075127775,2.3372005536068072,0.565010534981698,0.5194624291554266,0.35012857548367604,2.377861491677856e-6,5.748401828212584e-7,1.507589622
ACR-428,2.307860669,0.50962161,OCTOBER,393.848867664101,789.2220634081302,25.2444652,883857.1078146666,1.577078368845814,0.7209501114723993,163.7745132346872,115.10641944595447,ACR-428 - OCTOBER,19.923488914778737,9.942504033805804,39.81250000000092,18.200000000001104,22312500,1119909.2736939841,2.9242221879021857,0.645726511749152,0.7892220634081302,0.39384886766410104,2.6111241835302736e-6,5.765882352409175e-7,2.817482279
ACR-429,3.944084126,0.886137161,OCTOBER,505.4743547481962,1010.1638888972648,28.52140291,756084.243169276,1.9524810955381304,1.2341608900190943,250.1669543575759,183.69187576544775,ACR-429 - OCTOBER,28.811291280371364,14.416837732445575,55.68750000000122,35.19999999999879,21564583.333333336,748476.8080500757,3.904400235792946,0.8772211823641237,1.0101638888972648,0.5054743547481962,5.216461210020188e-6,1.1720085017055528e-6,4.830221287
ACR-430,1.757015806,0.415482419,OCTOBER,517.6024694311807,973.3702141630861,36.25002961,881608.475280176,1.8448260793020514,0.9655164527188653,175.20054654653288,130.2371349980257,ACR-430 - OCTOBER,35.284699084903906,18.76310484308942,66.87499999999957,35.00000000000103,31958333.333333332,905727.812965997,1.8050848283976935,0.4268493251123738,0.9733702141630861,0.5176024694311807,1.9929661014676824e-6,4.712777050696561e-7,2.172498225
ACR-431,1.515146126,0.322652834,OCTOBER,469.82353929840804,1061.2856780369389,27.31573715,1126334.8485789143,1.7023153995314784,0.8493272530995968,179.70959279054267,128.41681631132553,ACR-431 - OCTOBER,28.98980062231655,12.833576306358008,46.4999999999991,23.20000000000011,30766666.666666675,1061292.7997504848,1.4276515337534446,0.3040207181508482,1.0612856780369389,0.46982353929840803,1.3452004329899275e-6,2.8646262202318247e-7,1.8377989600000002
ACR-432,2.821599657,0.700877687,OCTOBER,454.9775972714458,1017.9473117477985,27.77945475,713956.8977081286,1.709896771822,0.7631539276342147,173.59951962340085,124.45168672722059,ACR-432 - OCTOBER,28.278021284582113,12.639029575665852,47.50000000000032,21.19999999999944,19833333.333333336,701369.2059191909,2.7718523586013117,0.6885205932678428,1.0179473117477984,0.4549775972714458,3.952058823239345e-6,9.816806718303105e-7,3.5224773440000003
ACR-433,2.539411364,0.531134975,OCTOBER,402.48128900681536,835.1036467144261,34.67338976,528400.271742816,1.2653795981209508,0.46721708238313403,159.7774269647872,117.92472637668062,ACR-433 - OCTOBER,28.95587423252664,13.955390604840511,43.874999999999886,16.200000000000436,18321428.57142857,632736.1565498095,3.040833762360976,0.6360108437912594,0.835103646714426,0.40248128900681535,4.805847952394671e-6,1.0051754387789471e-6,3.070546339
ACR-434,1.593609068,0.305861192,OCTOBER,463.88168984338404,1023.808781591571,34.14784315,578733.4770512439,1.5319415569003314,0.6720775862530777,166.00536013648642,119.98561613400175,ACR-434 - OCTOBER,34.960861689381574,15.840559184928827,52.31249999999932,22.950000000000692,19762500,565274.96878037,1.5565495204315798,0.29874835760298984,1.023808781591571,0.463881689843384,2.7536148005809834e-6,5.28500949277067e-7,1.89947026
ACR-435,1.817991358,0.40529597,OCTOBER,366.49161605957977,635.2176009418536,19.06156384,660753.7611142822,1.2262897313256638,0.6347852726861982,112.39240484058837,73.33291285716462,ACR-435 - OCTOBER,12.108240852644787,6.98590333634445,23.37500000000059,12.099999999999776,12595000,1040200.6495641265,2.861997771007002,0.6380427264594954,0.6352176009418535,0.36649161605957975,2.751390101713799e-6,6.133842799721893e-7,2.223287328
ACR-436,1.308115828,0.28520788,OCTOBER,499.16819540383335,897.9700110673048,32.13840021,735879.8149710388,1.6218915583663804,0.8587857460127019,105.17169423225624,73.15858862409752,ACR-436 - OCTOBER,28.85931959225917,16.04246723599188,52.12499999999931,27.599999999999625,23649999.999999996,819492.6399561946,1.4567477887654692,0.3176140366436169,0.8979700110673048,0.49916819540383334,1.7776215645369782e-6,3.875739953693724e-7,1.593323708
ACR-437,1.642728509,0.32529578,OCTOBER,446.47958199507246,922.6281436168224,25.46086674,1047031.6507902722,1.5121244847299327,0.6735827250160612,161.9554056076883,113.79424076903993,ACR-437 - OCTOBER,23.490912215201497,11.367757139307443,38.49999999999998,17.15,26658333.333333336,1134836.0203773666,1.780488185153653,0.35257517587182863,0.9226281436168224,0.4464795819950725,1.5689387305150816e-6,3.1068380765230464e-7,1.968024289
ACR-438,1.849703342,0.453271082,OCTOBER,510.51569717614893,692.1361002029423,20.45271665,673300.9393807513,1.4820769543101242,0.4400393431353726,128.56971741208764,86.00568961580956,ACR-438 - OCTOBER,14.156063540686786,10.44143289972098,30.312499999999964,8.999999999999897,13770833.333333334,972786.9116830227,2.6724560985298202,0.6548872134643687,0.6921361002029424,0.510515697176149,2.7472163393997485e-6,6.732072621447441e-7,2.302974424
