colony_id,timepoint,chla.ug.cm2,chlc2.ug.cm2,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,cells.cm2,code,holobiont_mgprot,host_mgprot,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2
ACR-448,JAN,2.573749266715704,0.6981197319831156,844.8317604019985,1429.1763815514096,24.423604173979108,800591.640531312,NA,34.90563823781136,20.63383650966437,19553333.333333332,560176.9318789387,1.800861880967995,0.4884769584740044,1.4291763815514096,0.8448317604019985,3.2148090692124108e-6,8.720047732696897e-7,3.2718689986988196
ACR-448,JULY,2.1173518518366157,0.12872658418852423,481.3612288818613,712.1068678736232,18.457725845659642,1411874.9090711,NA,13.14387334002271,8.884833595431218,26059999.999999996,1982672.7879861759,2.9733624928504128,0.1807686317826234,0.7121068678736232,0.4813612288818613,1.499673829623945e-6,9.117421335379916e-8,2.24607843602514
ACR-448,JUNE,2.5570080153102697,0.5920175082450524,524.2355389159154,NA,16.436169311024017,691057.2116352415,NA,NA,8.616424076477905,11358333.334040986,NA,NA,NA,NA,0.5242355389159155,3.7001393983859132e-6,8.566837857666914e-7,3.149025523555322
ACR-448,MARCH,1.6368330570649903,0.31269221977474787,651.6156771157498,918.4538082549032,NA,855138.7423205918,NA,NA,NA,NA,NA,NA,NA,0.9184538082549032,0.6516156771157499,NA,NA,1.9495252768397382
ACR-448,MAY,1.098615040730024,0.255892539734836,178.3927213654867,NA,14.077686687282458,502568.3662235276,NA,NA,2.511356838675001,7074999.998634249,NA,NA,NA,NA,0.1783927213654867,2.186001178278285e-6,5.091696114057098e-7,1.3545075804648599
ACR-448,March,NA,NA,NA,NA,15.811274433247895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-448,OCTOBER,3.793015905,0.862388236,380.34914922445785,579.4110584442118,20.73094721,670294.1835,NA,12.011740065497179,7.884998133940647,13895833.333308553,1156854.3156560047,6.546329846007259,1.4883876022587763,0.5794110584442118,0.38034914922445784,5.658733132957284e-6,1.2865817087908537e-6,4.655404141
ACR-448,SEPTEMBER,2.576531465,0.628459947,NA,NA,41.0408016,1040631.0712345671,NA,NA,NA,42708333.333333336,NA,NA,NA,NA,NA,2.4759317074237424e-6,6.039219511814286e-7,3.204991412
ACR-449,APRIL,2.0269018246852357,0.42916289249905926,598.4712498845388,820.7560842070064,12.40490520743629,696095.6052319565,NA,10.181401423014512,7.42397912419362,8634999.998215413,848115.0717323116,2.4695544311969084,0.52288725086175325,0.8207560842070064,0.5984712498845388,2.9118152872259857e-6,6.165286625477997e-7,2.456064717184295
ACR-449,AUGUST,2.890650453,0.873422631,357.47883936468196,NA,19.385804072924177,1402228.8284291404,NA,NA,6.930014740140059,27183333.33333333,NA,NA,NA,NA,0.35747883936468194,2.0614684239791858e-06,6.22881667593769e-7,3.764073084
ACR-449,JAN,4.381578101455176,1.4696904955595962,455.83918033931786,612.830296318766,14.84720767122574,628625.4991517069,NA,9.098818676663527,6.767938975179174,9333333.333333334,1025774.1872877724,7.149741335856023,2.3982014342109665,0.6128302963187661,0.45583918033931786,6.970092857142857e-6,2.337942857142857e-6,5.851268597014772
ACR-449,JULY,2.335575723400029,0.510169949682077,376.5221521981703,609.4623855001994,18.12079975655371,1518742.7543522152,NA,11.043945846800655,6.8228825238896835,27520833.33333333,2491938.4534383514,3.83219010551926,0.8370819296146867,0.6094623855001994,0.3765221521981703,1.5378349735049206e-6,3.3591597274791824e-7,2.845745673082106
ACR-449,JUNE,4.453171265732891,1.0609267010253955,476.4644290723197,NA,16.497428599952368,987275.0714617427,NA,NA,7.860437899037664,16287499.999952972,NA,NA,NA,NA,0.47646442907231973,4.510567920184191e-6,1.0746009209516508e-6,5.514097966758286
ACR-449,MARCH,2.145341439135214,0.5305008738326815,877.1174710878128,1120.2975509986506,NA,954907.6843080062,NA,NA,NA,NA,NA,NA,NA,1.1202975509986506,0.8771174710878128,NA,NA,2.6758423129678954
ACR-449,MAY,3.3507628829895455,0.9194534752914629,240.68342371121804,752.8545244778854,22.92965393742935,883862.7359880104,NA,17.262693711505847,5.518787614173907,20266666.66439456,1174015.3074074714,4.450744166428891,1.2212896986029487,0.7528545244778855,0.24068342371121804,3.7910444083197536e-6,1.0402672698534666e-6,4.270216358281008
ACR-449,March,NA,NA,NA,NA,19.635405922602434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-449,OCTOBER,2.937075772,0.765153747,519.7621000076435,946.7228206822629,32.72577583,981998.6189,NA,30.982238802793024,17.009617969780184,32136666.667491004,1037260.9569000517,3.1023608049115943,0.8082130590752913,0.9467228206822629,0.5197621000076436,2.9909163979171458e-6,7.79180064282675e-7,3.7022295190000003
ACR-449,SEPTEMBER,4.234200304,1.264293978,NA,NA,26.14977258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.498494281999999
ACR-451,APRIL,2.3657320492614597,0.497392227258631,642.6498557272631,985.5933964075792,17.22523901754704,984601.7219446398,NA,16.97708182723654,11.069797369494228,16959999.997584812,998993.8300453778,2.400312398484397,0.5046627027652496,0.9855933964075793,0.6426498557272631,2.40272995317235e-6,5.051709906379763e-7,2.863124276520091
ACR-451,AUGUST,2.254640212,0.857937838,510.28903321066053,NA,28.099937922982278,1231853.2551521834,NA,NA,14.339090155998203,34615000,NA,NA,NA,NA,0.5102890332106605,1.8302831141372122e-6,6.964610714885924e-7,3.1125780499999998
ACR-451,FEB,2.8599303373689087,0.9390625243856795,876.0674626622342,1264.0038765212848,18.253576897037348,1096132.1962371545,NA,23.072591958234575,15.991364796697487,20008333.333333332,867190.5336666082,2.2625961759230013,0.7429269338715246,1.2640038765212849,0.8760674626622342,2.609110787172012e-6,8.567055393586011e-7,3.7989928617545883
ACR-451,JAN,3.072595126880295,0.9385020917851248,2047.0076657849627,2988.802893671984,44.4761928240399,714989.255618384,NA,132.93057381200356,91.04310765573982,31800000,239222.6189061141,1.0280353827901196,0.31400601684780216,2.9888028936719837,2.0470076657849625,4.297400419287212e-6,1.3126100628930817e-6,4.0110972186654195
ACR-451,JULY,3.087032895016824,0.7498970123083272,526.6370640414475,925.9197872664682,36.529216079523536,1557246.6673295763,NA,33.82312398136329,19.23763910785591,56885000,1681837.5508821693,3.3340176303289364,0.8098941426904791,0.9259197872664683,0.5266370640414475,1.982366030881017e-6,4.815531335149865e-7,3.836929907325151
ACR-451,JUNE,4.1323769913098936,2.593020498426757,344.37142808709297,NA,11.47416690782749,713922.5645678418,NA,NA,3.9513752441582164,8191666.665115665,NA,NA,NA,NA,0.344371428087093,5.788270600203458e-6,3.6320752797558487e-6,6.72539748973665
ACR-451,MARCH,1.54192449612477,0.40428607588744736,663.963772689056,1026.5082127571814,NA,1404308.9729056582,NA,NA,NA,NA,NA,NA,NA,1.0265082127571814,0.6639637726890559,NA,NA,1.9462105720122174
ACR-451,MAY,3.343312493442689,2.109405332827617,255.74208452060194,838.4359482049044,33.496881277570125,404465.51486638386,NA,28.084989415866616,8.566562242864908,13548333.332350535,482404.78683237114,3.987558621026136,2.5158813113200416,0.8384359482049044,0.25574208452060193,8.266001353779592e-6,5.215290934072499e-6,5.452717826270306
ACR-451,March,NA,NA,NA,NA,12.95120970591551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-451,OCTOBER,2.00946435,0.493762988,432.3637192242911,751.1520502666311,27.31573715,458221.8154,NA,20.518271964766885,11.810333707527137,12516666.665862223,610025.3806634066,2.6751765495237807,0.6573409309403235,0.7511520502666311,0.4323637192242911,4.385352862883359e-6,1.0775632486396892e-6,2.503227338
ACR-451,SEPTEMBER,3.08900553,0.891826522,NA,NA,39.12027636,378400.3176198421,NA,NA,NA,14803125,NA,NA,NA,NA,NA,8.163327000965557e-6,2.35683343927837e-6,3.9808320520000002
ACR-456,APRIL,1.982949007271148,0.44049927001822436,602.3202732933332,767.8483138277475,14.65439431882131,522027.71625705785,NA,11.252351967873865,8.82663879106072,7649999.999384692,679857.8662688385,2.5824749127677133,0.5736800642594654,0.7678483138277474,0.6023202732933333,3.7985511985626075e-6,8.438235294796357e-7,2.4234482772893724
ACR-456,AUGUST,2.220402163,1.093903011,555.000669406427,NA,19.832996882101153,2356972.7566246144,NA,NA,11.007326545901721,46745833.333333336,NA,NA,NA,NA,0.555000669406427,9.420567788741882e-7,4.641135574967622e-7,3.3143051740000002
ACR-456,FEB,6.046774319735363,1.569542881079346,673.4953248128538,1021.1297512315174,17.1609679000789,1104638.5481893192,NA,17.523574882699624,11.557831649966598,18956666.666666668,1081780.7892259406,5.921651300868225,1.5370650783472166,1.0211297512315174,0.6734953248128538,5.473984526112185e-6,1.4208655705996136e-6,7.616317200814708
ACR-456,JAN,3.1713425441723495,0.8987456283176329,934.5221329478352,1685.6558713169447,27.508617812449998,839130.9767256338,NA,46.37006312737023,25.707412192537586,23083333.333333336,497806.8127689964,1.8813700934667577,0.5331726621136935,1.6856558713169447,0.9345221329478351,3.779317689530685e-6,1.071043321299639e-6,4.0700881724899824
ACR-456,JULY,0.887718345069306,-0.04035124227190281,343.11404029154323,518.7529560674235,18.54961477905217,454861.1979548144,NA,9.62266750054528,6.364633272692312,8437500,876835.8669279469,1.7112545281649003,-0.07778508401725284,0.5187529560674234,0.34311404029154324,1.9516246913580247e-6,-8.871111111111148e-8,0.8473671027974032
ACR-456,JUNE,4.148452104221777,1.5050144191086028,538.8532156511732,976.1809495379733,28.9943235413362,525102.7836188655,NA,28.303706285792785,15.623684475879523,15225000.000701642,537915.4181070598,4.249675335484922,1.5417371336952708,0.9761809495379733,0.5388532156511732,7.90026683087028e-6,2.8661330049261075e-6,5.65346652333038
ACR-456,MARCH,1.6712214947514277,0.4659994274406711,NA,900.24994404311,NA,764321.4089439736,NA,NA,NA,NA,NA,NA,NA,0.90024994404311,NA,NA,NA,2.137220922192099
ACR-456,MAY,1.6828528639782643,2.0507291907768272,164.12205278754553,NA,12.913760197643768,368470.0087069399,NA,NA,2.119432832843395,4758333.332465133,NA,NA,NA,NA,0.16412205278754552,4.567136603285153e-6,5.565525395061015e-6,3.7335820547550913
ACR-456,March,NA,NA,NA,NA,16.903883430206342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-456,OCTOBER,3.047023457,0.725263482,360.825074121131,535.819721054186,17.70132555,652611.2014,NA,9.484719318490335,6.38708210362102,11552083.333558016,1217967.8644825453,5.6866579136079665,1.3535587689327624,0.535819721054186,0.360825074121131,4.668972047159839e-6,1.111325518845132e-6,3.772286939
ACR-456,SEPTEMBER,2.503231024,0.631560188,NA,NA,38.48010128,1182429.3202587953,NA,NA,NA,45500000,NA,NA,NA,NA,NA,2.117023809467211e-6,5.341208790913372e-7,3.134791212
ACR-457,APRIL,2.2354280370924835,0.4601500657081438,686.260371716043,829.8400044177752,9.19134933402911,1466596.416930398,NA,7.627349371956032,6.307658810542822,13480000.000042694,1767324.314473581,2.693806065255777,0.5545045590215792,0.8298400044177752,0.6862603717160429,1.5242284866420568e-6,3.1375370919781927e-7,2.6955781028006274
ACR-457,AUGUST,2.745751789,1.034761969,464.9746395860078,NA,37.61350549355538,1757613.3660641431,NA,NA,17.489326160432235,66110000.00000001,NA,NA,NA,NA,0.4649746395860078,1.562204658894131e-6,5.887312812812537e-7,3.7805137579999997
ACR-457,FEB,2.2545343519207557,0.6701121352963927,731.2247328954124,908.9588875971292,43.158634915942976,621544.2182600345,NA,39.229424783406145,31.558661288541025,26825000.000000004,683797.943714608,2.48034799228457,0.7372304121123258,0.9089588875971292,0.7312247328954125,3.6273112767940347e-6,1.0781407269338301e-6,2.9246464872171485
ACR-457,JAN,2.324183443098942,0.6531090232020561,889.5867802234061,1547.9214118162743,28.18346454586551,405453.464201926,NA,43.625788229710054,25.07163748089702,11427083.333333334,261934.14026502921,1.5014867197759285,0.4219264739259094,1.5479214118162743,0.8895867802234061,5.732306289881494e-6,1.6108113035551506e-6,2.977292466300998
ACR-457,JULY,1.6494768294188658,0.4416670901197144,361.2321068471199,476.360450904663,15.547909621562912,705346.6950603662,NA,7.406409237952658,5.616404149665778,10966666.666666668,1480699.5285205394,3.4626653541164476,0.9271699388161591,0.476360450904663,0.36123210684711987,2.3385334346504557e-6,6.261702127659575e-7,2.09114391953858
ACR-457,JUNE,1.9928193890487418,0.6400530978848437,333.4137194581351,NA,13.465093797998936,639307.342465994,NA,NA,4.489447006043492,8608333.332054038,NA,NA,NA,NA,0.33341371945813514,3.117153920619555e-6,1.0011665053242984e-6,2.6328724869335853
ACR-457,MARCH,2.2669519874140325,0.6191768437978453,521.1505936673991,880.8812610766661,NA,1119454.3535833203,NA,NA,NA,NA,NA,NA,NA,0.8808812610766661,0.5211505936673991,NA,NA,2.886128831211878
ACR-457,MAY,1.0953618561826208,0.40027385497744206,170.52137456395405,516.2002381732248,15.333502110313683,456516.7141715677,NA,7.915157441373568,2.6146898567299797,7000000.000143202,884379.1234717938,2.121970846156493,0.7754236154442058,0.5162002381732248,0.17052137456395405,2.3993904761413906e-6,8.76799999982063e-7,1.4956357111600629
ACR-457,March,NA,NA,NA,NA,15.811274433247895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-457,OCTOBER,2.562165376,0.634741192,383.4078759432323,734.9039614733792,24.59526056,842642.0183,NA,18.075154419013966,9.430016609579955,20724999.998892788,1146601.5458817517,3.4863948356778725,0.8637063143970988,0.7349039614733792,0.3834078759432323,3.0406332942772974e-6,7.532750304578539e-7,3.1969065679999997
ACR-457,SEPTEMBER,1.92649602,0.620671686,NA,NA,29.76815346,837024.2615198701,NA,NA,NA,24916666.666666668,NA,NA,NA,NA,NA,2.3016011704390328e-6,7.415217390150475e-7,2.547167706
ACR-458,APRIL,2.9792752435377032,0.5650667463764268,620.4811714986802,793.3466723542822,11.119482858073418,899322.3988835755,NA,8.82160472375303,6.899429750236887,9999999.998267382,1133580.6025565178,3.7553258207998863,0.7122570322247307,0.7933466723542822,0.6204811714986802,3.3128000005739816e-6,6.283250001088645e-7,3.54434198991413
ACR-458,AUGUST,3.576824539,1.297847681,510.6384622130995,NA,26.4673778730417,1410091.6513321195,NA,NA,13.515261135903028,37321428.57142857,NA,NA,NA,NA,0.5106384622130995,2.5365901114448547e-6,9.203995213884983e-7,4.87467222
ACR-458,FEB,3.8423708466142075,1.158889919727512,838.1363865679618,1180.0446309615972,22.206250621328167,1321249.6112162296,NA,26.204366819485934,18.611866654982546,29339999.999999996,1119660.7115949225,3.2561233243213255,0.9820729566670316,1.1800446309615973,0.8381363865679619,2.9081339468302654e-06,8.771165644171784e-7,5.001260766341719
ACR-458,JAN,3.2439827084978976,0.9935255587735464,869.2442492496829,1500.4748738343685,23.94157079296805,701577.8181494031,NA,35.92372541497534,20.81107272979165,16796875,467570.5207622474,2.161970696788881,0.6621407503043719,1.5004748738343685,0.8692442492496829,4.623838759689922e-6,1.4161302325581397e-6,4.237508267271444
ACR-458,JULY,3.2253710883778868,0.6928779289361591,515.7600733111243,794.6394897473486,37.96880936933981,1385347.6280579667,NA,30.171515303566537,19.582795903866803,52600000.00000001,1743366.2005627616,4.058911154042163,0.8719399650732886,0.7946394897473487,0.5157600733111243,2.3282034220532326e-6,5.001473384030417e-7,3.9182490173140456
ACR-458,JUNE,3.446530401453473,0.9533013661345463,501.39814969062127,NA,20.601800958151962,715795.0266240543,NA,NA,10.329704880711862,14746666.66534385,NA,NA,NA,NA,0.5013981496906212,4.814968354430381e-6,1.3318077531645575e-6,4.399831767588019
ACR-458,MARCH,3.0868054530885534,0.7530837981587567,726.9916061968139,839.8257018717698,NA,1220996.4964818668,NA,NA,NA,NA,NA,NA,NA,0.8398257018717697,0.7269916061968139,NA,NA,3.83988925124731
ACR-458,MAY,2.4500027535905224,0.5749170870152847,229.1649211250106,NA,18.580244423516348,758870.5337386514,NA,NA,4.257940247798542,14100000.002668453,NA,NA,NA,NA,0.2291649211250106,3.2284858149918397e-6,7.575957445374749e-7,3.024919840605807
ACR-458,March,NA,NA,NA,NA,15.200698817300527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-458,OCTOBER,2.342418217,0.597198543,418.8171282367862,928.6070654679254,29.69615417,889004.0053,NA,27.576058579486794,12.437258009156263,26399999.999136295,957352.1873345112,2.522507424407389,0.6431122109749094,0.9286070654679254,0.4188171282367862,2.634879261550162e-6,6.717613637730143e-7,2.93961676
ACR-458,SEPTEMBER,3.001364492,0.787844689,NA,NA,28.37646851,692768.845651306,NA,NA,NA,19658333.333333332,NA,NA,NA,NA,NA,4.332418397334641e-6,1.1372403564991563e-6,3.789209181
ACR-459,APRIL,0.9253717184768854,0.21349707124983386,413.8295139045789,589.4181824831688,25.259128701064995,276533.68740308133,NA,14.888189730090174,10.452972952014925,6985000.0002945075,469163.82225955155,1.569974842951693,0.3622166359890508,0.5894181824831688,0.4138295139045789,3.3463254591764943e-6,7.72047244061936e-7,1.1388687897267191
ACR-459,AUGUST,1.483803199,0.655463802,369.3944219271,NA,15.511154048205897,1167708.0856594928,NA,NA,5.729733783059214,18112500,NA,NA,NA,NA,0.3693944219271,1.2706970322655465e-6,5.613250520825247e-7,2.139267001
ACR-459,FEB,2.115116727302348,0.5163932559694269,943.9773876839777,897.1843296497982,25.74116208207606,2430445.8283786327,NA,23.09456724701421,24.299074938188017,62562499.99999999,2708970.4401405663,2.357505205343868,0.5755709712083278,0.8971843296497982,0.9439773876839777,8.702587412587415e-7,2.1246853146853163e-7,2.631509983271775
ACR-459,JAN,3.1164246582462063,0.8594724397956219,NA,961.9632299638793,17.932221309696633,737034.5501769995,NA,17.25013753150288,NA,13216666.666666664,766177.4662683047,3.23965049928491,0.8934566447284,0.9619632299638793,NA,4.228329129886508e-6,1.166122320302649e-6,3.9758970980418282
ACR-459,JULY,0.7278347687741001,0.09778861799696736,391.0446735702011,NA,11.749833708005074,467027.8862126711,NA,NA,4.594709886850989,5487500.000000001,NA,NA,NA,NA,0.3910446735702011,1.5584396355353075e-6,2.093849658314348e-7,0.8256233867710675
ACR-459,JUNE,3.3354303287179183,1.2597353393500683,603.8169672243959,NA,13.526353086927287,1214296.2623194393,NA,NA,8.16744149855478,16424999.996268814,NA,NA,NA,NA,0.6038169672243958,2.7468011161846777e-6,1.0374200913242007e-6,4.595165668067986
ACR-459,MARCH,1.4208920617454273,0.3383607761989237,786.0913720019059,1215.744990194466,NA,817834.3359776912,NA,NA,NA,NA,NA,NA,NA,1.2157449901944661,0.7860913720019059,NA,NA,1.7592528379443508
ACR-459,MAY,1.704933037865634,1.6869977971700059,287.00715332781147,NA,14.629020287637625,708637.1104258457,NA,NA,4.1986334687296765,10366666.6649926,NA,NA,NA,NA,0.28700715332781146,2.405932476272768e-6,2.3806229907381336e-6,3.39193083503564
ACR-459,March,NA,NA,NA,NA,19.15337254159136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-459,OCTOBER,0.689479095,0.161324578,420.14918986363824,553.7964340853889,39.03233522,533745.5014,NA,21.615968058861533,16.399404021168955,20833333.332811777,963793.6767893718,1.2450045767064122,0.2913066391740718,0.5537964340853889,0.42014918986363825,1.291774999867006e-6,3.0225000037817654e-7,0.850803673
ACR-459,SEPTEMBER,2.154782646,0.571443719,NA,NA,26.09410518,252930.6889227462,NA,NA,NA,6600000,NA,NA,NA,NA,NA,8.519261364357987e-6,2.259289773944904e-6,2.726226365
ACR-460,APRIL,2.147455472776448,0.3114740256130958,753.5939358227906,1126.1135995838504,25.259128701064995,774802.391870838,NA,28.444648343908046,19.03512621328998,19570833.33415849,688032.1773550754,1.906961672046257,0.2765920114349027,1.1261135995838503,0.7535939358227907,2.7716169894509514e-6,4.0200447092194765e-7,2.4589294983895438
ACR-460,AUGUST,3.245066484,2.272934947,749.8777680737912,NA,29.9101499108151,2121520.627252207,NA,NA,22.428956457874534,63455000,NA,NA,NA,NA,0.7498777680737913,1.5295945947049354e-6,1.0713706564069115e-6,5.518001431
ACR-460,FEB,1.8824412332353617,0.47415880428792173,654.6148513738846,861.9712699749623,14.10808982034208,725115.8824669258,NA,12.160768099361102,9.235365120912643,10230000,841229.7575625556,2.183879322671672,0.550086552538688,0.8619712699749623,0.6546148513738845,2.5960557184750734e-6,6.539076246334313e-7,2.3566000375232834
ACR-460,JAN,1.8695057874271666,0.4893565527590611,1448.2285290031439,2842.465850021151,22.238386180062236,765380.7787812101,NA,63.211853276409215,32.20626530495537,17020833.333333332,269266.48169775365,0.6577056281655084,0.17215916692734226,2.8424658500211506,1.4482285290031438,2.4425826193390456e-6,6.393635250917993e-7,2.358862340186228
ACR-460,JULY,1.4145611472082915,0.6481179482083421,434.35393754415765,622.064199367594,17.355058644949303,713048.5844599202,NA,10.79596066094803,7.538238058743503,12375000,1146262.0500984031,2.2739793555815777,1.0418827331121692,0.622064199367594,0.43435393754415763,1.9838215488215485e-6,9.089393939393934e-7,2.062679095416634
ACR-460,JUNE,3.615339128288472,1.0985127046012444,725.1050976708987,1079.3458395048895,31.414065454006135,1038282.2534886732,NA,33.9066408497158,22.77849899926712,32616666.67082617,961955.1171522071,3.349565075404262,1.0177578533171046,1.0793458395048894,0.7251050976708987,3.482038834951456e-6,1.058009708737864e-6,4.713851832889716
ACR-460,MARCH,1.385523570601476,0.49681745448198156,645.1218591328636,964.1806351392491,NA,705791.7875320996,NA,NA,NA,NA,NA,NA,NA,0.9641806351392491,0.6451218591328636,NA,NA,1.8823410250834574
ACR-460,MAY,1.30426123467009,0.5350040498546474,195.87916967370163,NA,16.711836111201606,489473.4454166449,NA,NA,3.273500581185153,8180000.000588154,NA,NA,NA,NA,0.19587916967370161,2.6646210267032755e-6,1.0930195598236109e-6,1.8392652845247373
ACR-460,March,NA,NA,NA,NA,10.283958330987552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-460,OCTOBER,1.35969981,0.294822338,354.495197373173,547.3582178069254,22.74039015,495630.6052,NA,12.44713942473816,8.061359094567209,11270833.33252862,905495.8692057645,2.484113265802139,0.5386277731998816,0.5473582178069254,0.35449519737317303,2.7433733827864104e-6,5.948428827978277e-7,1.6545221479999999
ACR-460,SEPTEMBER,3.007348017,0.754092921,NA,NA,30.93716883,1128092.8837339897,NA,NA,NA,34900000,NA,NA,NA,NA,NA,2.6658691499282155e-6,6.684670490110274e-7,3.761440938
ACR-461,APRIL,1.9736420413167748,0.4119434674913767,686.9395926741025,942.1931702549791,12.726260794777003,426283.8935583372,NA,11.990596003722594,8.742172406628516,5425000.002036359,452437.89385883044,2.0947318486533524,0.4372176327492327,0.9421931702549792,0.6869395926741025,4.6298771103972785e-6,9.663594466418706e-7,2.3855855088081515
ACR-461,AUGUST,2.88139389,0.834388358,455.1716710044258,NA,37.17243861327123,1789632.3857603837,NA,NA,16.919840998912107,66525000.00000001,NA,NA,NA,NA,0.4551716710044258,1.6100479142680163e-6,4.6623449857020937e-7,3.715782248
ACR-461,FEB,2.032245526958655,0.5697787375409179,739.8414638777142,1160.596455286176,18.253576897037348,1043631.0706364579,NA,21.185036642995183,13.504753052508535,19050000,899219.5916875541,1.7510354419077996,0.49093613455886675,1.160596455286176,0.7398414638777142,1.947283464566929e-6,5.459580052493441e-7,2.602024264499573
ACR-461,JAN,3.664970501036676,1.4307774011846985,528.9603657525465,895.9824849540045,25.548348729671652,827450.7375675583,NA,22.89087298128269,13.514063888420724,21140000,923512.1796047562,4.090448823031198,1.5968809940053101,0.8959824849540045,0.5289603657525466,4.429231052244297e-6,1.7291390728476822e-6,5.095747902221374
ACR-461,JULY,2.727697990428556,0.8029068463985369,557.0862957589908,887.4942927990443,25.839470161526087,1842143.0355361716,NA,22.9323822973056,14.394814716659539,47600000,2075667.4724366807,3.0734822889122397,0.9046895883310648,0.8874942927990442,0.5570862957589908,1.4807199754901964e-6,4.358547794117648e-7,3.5306048368270933
ACR-461,JUNE,6.271475677336979,1.9442300130577417,602.3918096668776,916.0652820472172,19.46850411297745,789309.0593834362,NA,17.834420711292097,11.727667424123537,15366666.66901679,861629.7057121224,6.846101255274648,2.122370589913404,0.9160652820472173,0.6023918096668777,7.945526030368767e-6,2.4632049891540136e-6,8.21570569039472
ACR-461,MARCH,2.3094610982649755,0.7838603190063657,684.2686917803496,1164.0053602239327,NA,853497.3039535246,NA,NA,NA,NA,NA,NA,NA,1.1640053602239326,0.6842686917803497,NA,NA,3.093321417271341
ACR-461,MAY,0.02199881918342018,0.04783061149611098,120.68786792964437,NA,10.218351484796269,648343.3274894552,NA,NA,1.2332310544557776,6625000.003109628,NA,NA,NA,NA,0.12068786792964437,3.393081759413646e-8,7.377358487103256e-8,0.06982943067953117
ACR-461,March,NA,NA,NA,NA,35.735320848372375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-461,OCTOBER,3.439864804,0.734659637,439.1669617127954,736.3359978457684,19.92717003,639307.2029,NA,14.673092628282339,8.751354717609374,12739583.333592009,868227.5547716848,4.671596681492826,0.9977233751294617,0.7363359978457683,0.4391669617127954,5.380613245707575e-6,1.1491496320821446e-6,4.174524441
ACR-461,SEPTEMBER,2.122255472,0.606522616,NA,NA,19.2470152,749304.4947561532,NA,NA,NA,14421875,NA,NA,NA,NA,NA,2.8323004691045496e-6,8.094474545990562e-7,2.728778088
ACR-462,APRIL,0.6240360500822161,0.05533463929142683,387.46445257186747,482.16128353180943,9.19134933402911,286743.0515132628,NA,4.431712792284718,3.561321138106388,2635555.555563903,594703.6008633522,1.2942475296049911,0.11476375474634362,0.4821612835318094,0.38746445257186746,2.1762900505833265e-6,1.9297639123041634e-7,0.6793706893736429
ACR-462,AUGUST,2.230585217,0.735900453,366.87018912482256,NA,31.414065454006135,818900.6939475697,NA,NA,11.524884134290785,25725000,NA,NA,NA,NA,0.36687018912482255,2.723877551314926e-6,8.986443147978529e-7,2.96648567
ACR-462,FEB,2.1010723424752276,0.5858580156369478,444.1955190156423,720.9075727717004,14.75080099502353,648269.8806136762,NA,10.633964141760796,6.55223970388093,9562500,899241.3245449049,2.9144822746099837,0.8126673068289151,0.7209075727717004,0.44419551901564225,3.2410457516339877e-6,9.037254901960786e-7,2.6869303581121753
ACR-462,JAN,2.215268880621288,0.9041395998199512,478.84646930695385,724.955746991339,11.34443176921192,749045.8907833255,NA,8.224211007441305,5.432241098980768,8497500,1033229.8128430097,3.0557298011843383,1.2471652284601487,0.724955746991339,0.47884646930695385,2.9574541531823083e-6,1.2070550161812305e-6,3.119408480441239
ACR-462,JULY,2.3985586218902624,0.4609900625639811,443.22655186321987,764.6538865217797,25.012469760993326,1272365.3563244177,NA,19.125882214252037,11.086190725748127,31824999.999999996,1663975.5303044247,3.1367899440107583,0.6028741508931711,0.7646538865217797,0.44322655186321985,1.8851178318931663e-6,3.6230950510604876e-7,2.8595486844542437
ACR-462,JUNE,3.0375557050022683,1.3058746776113659,437.43924319516975,664.7358231436893,25.53317371688432,547327.1812290791,NA,16.97281524816391,11.169212187084677,13974999.998294706,823375.4856788708,4.569568239360059,1.9645017345922215,0.6647358231436894,0.43743924319516975,5.549798747763862e-6,2.3859123434704826e-6,4.343430382613635
ACR-462,MARCH,2.0592675398836837,0.5742012638939196,603.2533753019777,772.5343696215969,NA,650378.8034369563,NA,NA,NA,NA,NA,NA,NA,0.7725343696215968,0.6032533753019778,NA,NA,2.6334688037776033
